Name,Price,TYPE,HP,SP,STR,VIT,INT,MEN,AGI,TEC,LUK,MOV,FIR,WND,ICE,THR
Low-Grade Ribbon,3000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lucky Star,3000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mai Waifu,1000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mirror Rice Cakes,5000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monoclover,5000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neon Star,3000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noble Crown,1500,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orange Chignon,5000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orange Clover,5000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polka Dot Ribbon,10000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Protagonist Ribbon,1000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purple Ribbon,2500,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rabbit Ears,20000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rabbit Ribbon,5000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Radish Ribbon,10000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rose Devil,5000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Royal Crown,3000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rune Crown,3000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shooting Star,0,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smile Heart Pin,1000,ACCESSORY,0,0,30,0,0,0,0,0,0,0,0,0,0,0
Smile Star,3000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strawberry Milk,10000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strawberry Ribbon,10000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stripe Ribbon,10000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunflower Controller,0,ACCESSORY,0,0,0,0,0,0,0,0,0,0,10,0,0,0
Sweet Devil,5000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulip,5000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virtual D-Clips,3000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Visual D-Clips,3000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White Cat Ears,15000,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White D-Clips,0,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wing Accessory,7500,ACCESSORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archearmlet,50000,ARMOR,0,550,0,750,0,1050,0,0,0,0,0,0,0,0
Archebangle,50000,ARMOR,550,0,0,1050,0,750,0,0,0,0,0,0,0,0
Celestia Bangle,0,ARMOR,0,0,0,2240,0,2240,112,0,0,0,0,0,0,0
Cord Armlet,3500,ARMOR,0,0,0,225,0,300,0,0,0,0,0,0,0,0
Cord Bracelet,3500,ARMOR,0,0,0,300,0,225,0,0,0,0,0,0,0,0
Cross Armlet,10000,ARMOR,0,0,0,393,0,551,0,0,0,0,0,0,0,0
Cross Bracelet,10000,ARMOR,0,0,0,551,0,393,0,0,0,0,0,0,0,0
Goddess Bangle,30000,ARMOR,0,0,0,900,0,900,0,67,67,0,0,0,0,0
Hades Bangle,12500,ARMOR,0,0,143,575,143,575,0,0,0,-1,0,0,0,0
Leather Armlet,1500,ARMOR,0,0,0,48,0,65,0,0,0,0,0,0,0,0
Leather Bracelet,150,ARMOR,0,0,0,65,0,48,0,0,0,0,0,0,0,0
Monkey Bracelet,0,ARMOR,0,0,178,1430,0,1300,97,0,97,0,0,0,0,0
Pearl Armlet,15000,ARMOR,0,0,0,487,0,682,0,0,0,0,0,0,0,0
Pearl Bracelet,15000,ARMOR,0,0,0,682,0,487,0,0,0,0,0,0,0,0
Royal Armlet,17500,ARMOR,0,380,0,543,0,761,0,0,0,0,0,0,0,0
Royal Bracelet,17500,ARMOR,380,0,0,761,0,543,0,0,0,0,0,0,0,0
Rune Armlet,25000,ARMOR,0,453,0,618,0,907,0,0,0,0,0,0,0,0
Rune Bangle,25000,ARMOR,453,0,0,907,0,618,0,0,0,0,0,0,0,0
Shining Ring,5000000,ARMOR,0,0,0,2932,0,2422,366,366,0,0,0,0,0,0
Silver Armlet,7500,ARMOR,0,230,0,345,0,460,0,0,0,0,0,0,0,0
Silver Bracelet,7500,ARMOR,230,0,0,460,0,345,0,0,0,0,0,0,0,0
Steel Armlet,750,ARMOR,0,0,0,93,0,125,0,0,0,0,0,0,0,0
Steel Bracelet,750,ARMOR,0,0,0,125,0,93,0,0,0,0,0,0,0,0
Studded Armlet,6500,ARMOR,0,0,0,311,0,415,0,0,0,0,0,0,0,0
Studded Bracelet,6500,ARMOR,0,0,0,415,0,311,0,0,0,0,0,0,0,0
Suspicious Bangle,5000,ARMOR,183,0,0,367,0,262,0,0,0,0,0,0,0,0
Time Bangle,5000,ARMOR,0,183,0,262,0,367,0,0,0,0,0,0,0,0
X-Bracelet,0,ARMOR,0,0,0,25,0,25,0,0,10,0,0,0,0,0
Colorful Line,0,COSTUME,0,0,0,0,0,30,0,0,0,0,0,0,0,0
Dream Carrot,15000,COSTUME,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dream Style,50000,COSTUME,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jersey Dress,10000,COSTUME,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monochrome Jersey,10000,COSTUME,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monochrome One-Piece,0,COSTUME,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monochrome Style,50000,COSTUME,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parka (Dark Blue),0,COSTUME,0,0,0,10,0,0,0,0,0,0,0,0,0,0
Parka Dress (Black),0,COSTUME,0,0,0,0,10,0,0,0,0,0,0,0,0,0
Parka Dress (Red),0,COSTUME,0,0,10,0,0,0,0,0,0,0,0,0,0,0
Parka Dress (Shorts),0,COSTUME,0,0,0,0,0,10,0,0,0,0,0,0,0,0
Parka One-Piece,0,COSTUME,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Planeptune University,0,COSTUME,0,0,0,30,0,0,0,0,0,0,0,0,0,0
Shock Parka,0,COSTUME,0,0,0,0,0,0,30,0,10,0,0,0,0,10
Smile Spiral,0,COSTUME,0,0,30,0,0,0,0,0,0,0,0,0,0,0
Virtual Jersey,15000,COSTUME,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virtual Style,50000,COSTUME,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Absolute Zero Ring,10000,ORNAMENT,0,0,0,0,0,0,0,0,0,0,0,0,50,0
Action Memory,10000,ORNAMENT,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Anklet,1000,ORNAMENT,0,0,0,0,0,0,50,0,0,0,0,0,0,0
Ark Anklet,15000,ORNAMENT,0,0,0,0,0,0,200,0,0,0,0,0,0,0
Blessing Misanga,15000,ORNAMENT,0,0,0,0,0,0,0,0,200,3,0,0,0,0
Candidate Ring,5000000,ORNAMENT,0,1000,0,0,200,200,0,200,200,0,0,50,50,0
Chill Ring,2500,ORNAMENT,0,0,0,0,0,0,0,0,0,0,0,0,25,0
CPU Ring,5000000,ORNAMENT,2500,0,200,0,200,0,200,0,0,1,50,50,50,50
Cross Necklace,0,ORNAMENT,0,0,0,0,0,0,0,0,25,1,0,0,0,0
EM Ring,2500,ORNAMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Engage Ring,25000,ORNAMENT,0,0,0,0,0,0,0,250,250,0,0,0,0,0
Flame Ring,2500,ORNAMENT,0,0,0,0,0,0,0,0,0,0,25,0,0,0
Gale Ring,10000,ORNAMENT,0,0,0,0,0,0,0,0,0,0,0,50,0,0
Histy's Bookmark,0,ORNAMENT,1500,0,150,150,150,150,150,150,300,0,0,0,0,0
Hitting Badge,10000,ORNAMENT,0,0,0,0,0,0,0,100,0,0,0,0,0,0
Life Ring,5000,ORNAMENT,2500,0,0,0,0,0,0,0,0,0,0,0,0,0
Lost Game Ring,15000,ORNAMENT,0,0,100,100,0,0,0,0,-100,0,0,0,0,0
Millennium Memory,15000,ORNAMENT,0,0,0,100,0,100,0,0,0,0,0,0,0,0
Misanga,1000,ORNAMENT,0,0,0,0,0,0,0,0,50,0,0,0,0,0
Misanga of Joy,10000,ORNAMENT,0,0,0,0,0,0,0,0,100,0,0,0,0,0
Molten Ring,10000,ORNAMENT,0,0,0,0,0,0,0,0,0,0,50,0,0,0
Move Memory,1000,ORNAMENT,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Mysterious Ring,250000,ORNAMENT,1000,500,0,0,0,0,150,150,150,2,0,0,0,0
Primrose,15000,ORNAMENT,0,0,0,0,100,100,-100,0,0,0,0,0,0,0
Prominence Badge,15000,ORNAMENT,0,0,0,0,0,0,0,200,0,0,0,0,0,0
Sharicite,0,ORNAMENT,0,0,300,0,300,0,300,0,0,0,0,0,0,0
Silver Anklet,10000,ORNAMENT,0,0,0,0,0,0,100,0,0,0,0,0,0,0
SP Buster,2500,ORNAMENT,0,500,0,0,0,0,0,0,0,0,0,0,0,0
SP Buster II,12500,ORNAMENT,0,1000,0,0,0,0,0,0,0,0,0,0,0,0
SP Buster III,1000000,ORNAMENT,0,2500,0,0,150,150,0,0,0,0,0,0,0,0
Squall Ring,2500,ORNAMENT,0,0,0,0,0,0,0,0,0,0,0,25,0,0
Stamina Ring,2500,ORNAMENT,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
Technique Badge,1000,ORNAMENT,0,0,0,0,0,0,0,50,0,0,0,0,0,0
Thunderclap Ring,10000,ORNAMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Underworld Ring,250000,ORNAMENT,5000,0,150,150,0,0,0,0,0,0,0,0,0,0
Armas,0,WEAPON,0,0,435,0,373,0,0,0,0,0,0,0,0,0
Armas Test Model,0,WEAPON,0,0,111,0,80,0,-10,-10,0,0,0,0,0,0
Armas Test Model 1.01,0,WEAPON,0,0,146,0,100,0,-13,-13,0,0,0,0,0,0
Bamboo Sword,100,WEAPON,0,0,42,0,30,0,-5,-5,0,0,0,0,0,0
Bastard Sword,1200,WEAPON,0,0,125,0,112,0,0,0,0,0,0,0,0,0
Beam Katana,4400,WEAPON,0,0,252,0,180,0,-26,-26,0,0,0,0,0,0
Beam Katana Beta,2500,WEAPON,0,0,212,0,180,0,0,0,0,0,0,0,0,0
Beam Katana Plus,5000,WEAPON,0,0,310,0,270,0,0,0,0,0,0,0,0,0
Claiomh Solais,0,WEAPON,0,0,1125,0,842,0,0,0,0,0,0,0,0,0
Claymore,2200,WEAPON,0,0,162,0,116,0,-17,-17,0,0,0,0,0,0
Demon Blade Curse,50000,WEAPON,0,0,945,0,675,0,-95,-95,0,0,0,0,0,0
Demon Blade Rain,28000,WEAPON,0,0,761,0,543,0,-77,-77,0,0,0,0,0,0
Esperance,0,WEAPON,0,0,603,0,431,-61,-61,0,0,0,0,0,0,0
Excalibur,100000,WEAPON,0,0,1150,0,1150,0,57,57,0,0,0,0,0,0
Fury (Eryn),0,WEAPON,0,0,2550,50,1620,0,100,80,0,0,5,0,0,0
Holy Fang Blade,0,WEAPON,0,0,915,0,605,0,60,60,0,0,0,0,0,0
Hunting Sword,0,WEAPON,0,0,60,0,58,0,0,0,0,0,0,0,0,0
Kiryu Sword,5000000,WEAPON,0,0,3300,400,2850,400,350,350,0,0,0,0,0,0
Laevateinn,0,WEAPON,0,0,1600,0,1600,0,80,80,0,0,0,0,0,0
Mecha-Nep Blade,0,WEAPON,0,0,2150,0,1500,0,-215,-215,0,0,0,0,0,0
Next-Gen Katana,7500,WEAPON,0,0,367,0,262,0,-37,-37,0,0,0,0,0,0
Tachi,500,WEAPON,0,0,84,0,62,0,-10,-10,0,0,0,0,0,0
Variable Sword,15000,WEAPON,0,0,525,0,472,0,0,0,0,0,0,0,0,0
Wooden Sword,0,WEAPON,0,0,25,0,22,0,0,0,0,0,0,0,0,0
